Word,PC1,PC2,PC3,PC4,PC5
ability,-0.019046,-0.018389,-0.030064,0.024604,0.014381
able,-0.011862,-0.006627,0.003459,-0.004946,-0.031043
according,0.003559,0.000662,-0.001955,-0.007213,-0.011341
account,0.032268,0.019948,0.020828,-0.004257,0.022439
accounts,0.009856,0.017828,-0.005010,-0.002789,0.008746
accuracy,-0.005919,-0.033375,0.003856,-0.024648,-0.037999
accurate,0.007711,-0.006345,0.008077,0.001807,-0.020515
achieve,-0.011666,0.006431,-0.015145,0.010425,-0.007751
achieved,-0.012226,0.000970,-0.012751,0.007182,-0.005410
achieves,-0.011092,-0.009658,-0.009744,-0.005812,-0.026335
achieving,-0.010007,-0.003528,-0.013951,0.024279,-0.016891
act,-0.009693,0.013228,0.013297,0.003311,0.017262
action,-0.033113,0.058932,0.110418,0.088876,-0.029904
action perception,-0.004430,0.004703,0.057378,0.012812,0.024035
action selection,-0.015962,0.032394,0.010633,-0.004811,0.004997
actions,-0.047892,0.058488,-0.026066,0.063370,-0.006120
active,-0.209528,0.268041,0.139048,-0.077647,0.136710
active inference,-0.205465,0.287708,0.142320,-0.044381,0.157831
actively,-0.015175,-0.007056,-0.001791,-0.022350,-0.012616
activities,-0.007649,-0.039967,0.002992,-0.013183,-0.043452
activity,-0.004018,-0.150894,-0.014538,-0.120248,-0.103882
activity inference,-0.005935,-0.041837,-0.003195,-0.035304,-0.038416
adapt,-0.016229,-0.003370,-0.011763,-0.007842,0.007008
adaptability,-0.028223,0.013183,-0.006533,0.034145,-0.011085
adaptation,-0.023950,0.004075,0.037674,0.027089,0.009029
adaptive,-0.027801,-0.023561,-0.002967,-0.025055,0.041024
additionally,-0.005522,0.006255,-0.001642,-0.006942,-0.001187
address,-0.021810,0.004604,-0.013402,-0.015621,-0.013942
advances,-0.007718,0.009031,0.013297,0.008223,-0.000286
agency,-0.011477,0.008697,-0.003839,-0.006252,0.065571
agent,-0.102078,0.134698,-0.153480,0.097792,0.030082
agents,-0.091831,0.152153,-0.178567,0.030505,0.151327
agi,0.002344,-0.029413,-0.026152,-0.010318,0.056102
ai,-0.035876,-0.088917,-0.026429,0.086755,0.384453
ai systems,-0.007502,-0.019280,-0.015933,0.012530,0.082710
aif,-0.065965,0.056038,-0.148223,0.093655,0.009805
aim,0.012971,-0.000148,0.013541,-0.000162,0.019655
aims,-0.000972,-0.013054,-0.006372,-0.000033,0.014708
al,0.021912,0.021663,-0.013814,-0.044509,-0.016273
algorithm,-0.019483,0.021356,0.040621,-0.029913,-0.086353
algorithms,-0.010207,0.004066,0.013239,-0.052288,-0.009481
alignment,-0.003953,-0.013243,-0.026579,0.007107,0.038208
allocation,-0.016502,-0.012480,-0.001608,-0.023706,-0.010605
allow,-0.000828,-0.006031,-0.002705,-0.007002,-0.009723
allowing,-0.012818,0.004231,-0.016338,0.013030,0.015396
allows,0.002075,-0.007784,-0.029520,-0.010505,-0.018876
alternative,-0.017760,0.013411,0.026623,-0.011737,-0.002382
analysis,0.003717,-0.031903,-0.005104,-0.046752,-0.016032
application,-0.008611,0.002402,0.011131,-0.019823,0.002459
applications,-0.009290,-0.006892,0.011281,-0.011400,-0.000473
applied,0.009456,-0.000666,0.011265,-0.000970,-0.002071
apply,0.000663,0.008924,-0.004170,-0.005380,-0.020052
applying,0.009467,0.000436,0.010078,0.014439,0.000328
approach,-0.042746,0.018178,-0.009134,-0.000617,-0.028799
approaches,-0.032937,0.004836,-0.009089,0.003991,0.007851
appropriate,-0.001873,0.001963,-0.005254,-0.000770,-0.004698
approximate,0.009521,0.017501,0.031119,-0.028676,0.009393
approximation,0.007857,-0.004166,-0.003809,-0.011533,0.000211
architecture,-0.015532,-0.020193,0.028523,0.050206,0.023959
architectures,0.005041,-0.013255,0.013195,0.026293,0.039418
argue,0.037302,0.001010,0.002248,0.002409,0.033416
arm,-0.017228,0.004430,0.044457,0.019756,-0.021911
art,-0.016564,0.009454,0.015015,-0.007351,-0.025520
article,0.044009,-0.001665,0.008893,0.015549,0.009449
artificial,-0.008849,-0.005895,0.001399,0.032312,0.127258
artificial agents,-0.010594,0.032707,0.002405,0.002738,0.019571
artificial intelligence,-0.002666,-0.024365,0.008879,0.025804,0.107513
aspects,-0.007163,0.008426,0.029197,0.002180,0.029903
assess,-0.000050,-0.016316,0.005795,-0.015125,-0.005582
associated,-0.008320,-0.002156,0.014016,-0.013963,0.001160
assumptions,0.020313,0.004896,0.007802,-0.005202,0.008139
attacks,-0.011778,-0.030163,0.010471,-0.020328,-0.036948
attention,0.006694,-0.027264,0.015593,0.021363,-0.023516
autonomous,-0.025747,-0.004860,-0.045884,0.074903,0.000855
autonomously,-0.007807,-0.009897,-0.014045,0.005310,0.016030
available,-0.006159,-0.015889,0.000751,-0.003960,-0.006865
average,0.002645,0.003281,0.013198,-0.009075,-0.009884
aware,-0.003908,-0.005019,-0.018341,0.001392,0.005416
awareness,-0.005590,-0.025563,-0.004807,-0.011501,0.008389
balance,-0.015908,0.028644,-0.049821,0.005233,-0.003093
bandit,-0.002497,0.002977,-0.018524,-0.031918,-0.002720
based,-0.055594,0.010170,0.018405,0.028013,-0.055009
based active,-0.019596,0.015547,0.028729,0.002793,-0.003651
based free,0.012008,-0.006336,-0.007302,0.043742,-0.014330
baseline,-0.008729,-0.004530,-0.001069,0.010031,-0.011330
baselines,-0.017253,0.005542,0.006380,-0.003151,-0.009966
bayes,0.005316,0.021118,-0.007094,-0.004432,-0.000292
bayesian,0.087181,0.047599,0.050621,-0.146280,0.028962
bayesian inference,0.028239,0.026301,0.033459,-0.022813,0.013211
bayesian mechanics,0.079999,-0.003291,0.011612,-0.078470,0.011969
behavior,-0.048572,0.006490,-0.073989,0.096733,0.008624
behavioral,-0.005371,0.001850,-0.011945,0.016583,0.011580
behaviors,-0.017642,0.013802,-0.043209,0.030046,-0.004653
behaviour,-0.022814,0.042298,-0.050913,0.018614,0.040103
behaviours,0.002781,-0.001280,0.007413,0.000160,0.021287
belief,0.005893,0.008485,-0.032722,-0.034094,0.044809
beliefs,0.016338,0.037088,-0.049868,-0.070520,0.017221
benchmark,-0.012085,0.012064,0.000974,0.007263,-0.005655
best,-0.005954,0.009356,-0.007374,0.006829,-0.021505
better,-0.020218,-0.005080,0.003624,0.011386,-0.014447
biological,0.001010,0.029324,0.035397,0.027984,0.069155
biological systems,0.021606,0.005312,0.013582,-0.008113,0.017977
biologically,-0.010886,0.009505,-0.005533,0.044277,0.007143
biologically plausible,0.008813,0.010584,0.016561,0.017034,0.004273
biology,0.030629,-0.001548,-0.007228,0.005789,0.018605
blanket,0.064025,0.016311,-0.014137,-0.048850,0.018425
blankets,0.047695,0.001525,-0.020834,-0.031051,0.011949
body,-0.006192,-0.017637,0.086422,0.076316,-0.011003
bound,0.007922,0.002520,0.009397,0.005859,-0.010483
box,-0.008402,-0.013042,0.016656,-0.003981,-0.023467
brain,0.077484,-0.018241,0.152566,0.128872,0.016895
build,-0.005297,0.008069,0.008558,0.004279,-0.005955
building,-0.017243,-0.006353,-0.003297,0.017029,0.017679
built,0.008658,-0.010687,0.010355,0.014823,-0.015536
called,0.018177,-0.004287,0.017276,0.001605,-0.013371
capabilities,-0.010479,-0.012821,-0.013973,0.026435,0.028148
capable,-0.001201,-0.013732,-0.011282,0.003585,-0.002465
capacity,-0.003657,-0.004980,-0.005545,0.004321,0.008307
capture,-0.010004,-0.018553,-0.012134,0.011740,-0.006975
car,-0.018514,0.020701,0.022968,0.010566,-0.020169
case,0.011213,-0.002719,-0.015644,-0.019732,0.002109
categories,0.005879,-0.019522,0.008032,-0.036805,0.004331
causal,0.000357,-0.019735,0.000666,0.009889,0.008006
central,0.011035,0.013273,-0.003825,0.003033,0.016921
centric,-0.009025,-0.008773,0.005297,0.004407,-0.041314
certain,0.016772,0.001632,-0.013216,-0.015418,0.004393
challenge,-0.012483,-0.009210,-0.034365,0.003537,0.001434
challenges,-0.021402,-0.005427,0.019819,0.021385,0.041765
challenging,-0.017968,-0.009528,-0.011419,-0.014209,-0.005205
change,0.005169,-0.002842,0.000074,0.011918,0.014454
changes,-0.012539,-0.006053,-0.014653,0.033319,-0.009025
changing,-0.010937,0.009376,-0.009822,-0.002758,0.016321
characteristics,-0.001788,-0.019438,-0.000485,0.000384,0.001463
claims,0.029696,-0.005469,0.009210,0.005434,0.002405
class,0.009518,0.006214,-0.002180,-0.044378,-0.028888
classic,-0.001352,0.000754,0.013191,-0.014778,-0.015735
classical,0.022611,0.007052,0.025177,-0.022964,0.001857
classification,0.001064,-0.031896,0.008293,-0.033028,-0.046881
closed,-0.003840,-0.004791,0.018185,-0.005363,0.009011
coding,0.016584,-0.038971,0.069475,0.099515,0.013039
cognition,0.015257,-0.063576,0.031898,0.053623,0.117362
cognitive,-0.028853,-0.097384,0.022652,0.148409,0.145637
cognitive science,0.001987,-0.008442,0.022648,0.021380,0.028519
collaboration,-0.008111,-0.024639,0.010246,0.008054,0.036757
collective,-0.010565,-0.012368,-0.055970,-0.006108,0.087732
combines,-0.009393,0.019305,0.012163,0.000463,-0.004129
common,0.002115,-0.000788,0.013294,-0.004522,-0.001682
communication,-0.008687,-0.031253,-0.021728,-0.023694,0.033015
comparable,-0.018123,0.018208,0.005747,0.004371,-0.012019
compare,-0.008825,0.011030,0.002558,-0.014829,0.017707
compared,-0.026908,0.012733,-0.012509,-0.013729,-0.030665
complex,-0.025196,0.010798,-0.028622,0.026406,0.017850
complexity,-0.005611,-0.009581,-0.005957,-0.002045,-0.007779
components,0.005548,-0.008512,-0.004778,-0.002561,0.018689
compositional,0.008390,-0.006007,0.012612,-0.044219,0.026998
comprehensive,0.003367,-0.018253,0.003358,0.000301,0.016188
computation,0.007350,-0.020783,-0.003795,-0.001674,0.036716
computational,-0.033683,0.005841,0.006613,0.051068,0.058671
computational model,-0.008429,-0.004499,0.000555,0.028679,0.001120
computational neuroscience,-0.012399,0.019091,0.027314,-0.000039,0.009583
computationally,-0.005949,0.017247,-0.010572,0.009021,-0.003465
computing,-0.013425,-0.024555,-0.030460,-0.019817,0.036684
concept,-0.001267,-0.015045,0.011219,0.006507,-0.007386
concepts,-0.004573,-0.018132,0.005391,-0.000392,0.011741
conclude,0.003136,-0.001257,-0.008127,0.004561,0.008780
conditional,0.020977,-0.001998,-0.005668,-0.009963,-0.005686
conditions,0.004177,0.005424,-0.006240,-0.012044,0.003791
connection,0.005203,0.011830,0.001369,-0.003162,0.004683
consciousness,0.004515,-0.025192,0.039692,-0.002541,0.108480
consider,-0.000029,0.003259,0.022246,-0.029967,-0.005154
considered,0.007809,-0.004852,0.015086,-0.003720,0.022980
consistent,0.011668,-0.007398,-0.003693,-0.015759,-0.013513
constrained,0.007064,0.011531,-0.017593,-0.004263,-0.004879
constraint,0.013108,0.000812,-0.008159,-0.030622,-0.018554
constraints,0.023270,-0.017544,-0.016066,-0.024928,0.011809
construct,0.005977,-0.006607,0.002147,-0.017559,0.005568
content,0.011158,-0.031345,0.000329,-0.005453,-0.009649
context,-0.002497,-0.029913,-0.027478,0.014299,0.007493
contexts,0.008727,-0.000694,-0.012579,0.008436,0.014284
contextual,-0.011627,0.000425,-0.002283,-0.010722,-0.009342
continuous,-0.019081,0.045026,0.010639,0.000517,-0.021464
contrast,-0.009876,0.024928,0.002191,0.020605,0.012918
control,-0.073481,0.104035,0.281069,-0.022083,-0.018109
controller,-0.022535,0.019577,0.049757,0.001164,-0.018722
conventional,-0.009260,0.003845,-0.014504,0.003641,0.002722
convergence,-0.011229,0.000076,-0.006000,-0.020217,-0.017560
core,0.004782,-0.007570,-0.012878,0.005452,0.018309
cost,-0.011635,0.028685,0.026762,-0.052487,-0.020033
costs,0.004020,-0.009759,-0.013697,-0.021282,0.000584
coupled,0.016922,0.016908,0.000919,-0.011784,0.011085
coupling,0.036278,-0.005273,-0.014336,-0.021107,0.010277
creating,-0.010816,-0.008212,-0.011868,0.000445,0.008011
critical,0.010831,-0.008693,-0.012627,-0.007531,0.009519
crucial,-0.007924,-0.021349,-0.024251,0.033820,-0.001196
curiosity,-0.018756,-0.019693,-0.108338,0.056763,-0.016350
curiosity driven,-0.010791,-0.012799,-0.039868,0.034316,-0.004200
current,-0.007519,0.006687,0.039108,0.025866,-0.010653
data,-0.047545,-0.152964,0.016570,-0.116836,-0.140014
dataset,-0.008890,-0.034103,0.005493,-0.026619,-0.042746
datasets,-0.008753,-0.027923,-0.003706,-0.018731,-0.024294
decision,-0.044908,0.062562,-0.104041,-0.036784,0.049461
decision making,-0.039328,0.043121,-0.090488,0.008827,0.057118
decisions,-0.015295,-0.006289,-0.021430,0.006495,0.023717
deep,-0.069560,0.100042,0.158011,0.050904,-0.141827
deep active,-0.050515,0.085327,0.082796,0.036567,-0.073966
deep learning,-0.021903,0.032589,0.056850,0.034021,-0.030981
define,0.014875,-0.006651,-0.002023,-0.019275,-0.004683
defined,-0.002498,0.004010,-0.002818,-0.005087,0.004864
demonstrate,-0.038850,0.021218,-0.025752,-0.008969,-0.009993
demonstrated,-0.008598,-0.000318,-0.006129,0.011313,-0.014389
demonstrating,-0.012178,0.030726,-0.017829,0.011472,0.002124
density,0.036248,0.014225,-0.010951,-0.005038,-0.008644
dependent,0.000609,-0.010658,-0.003524,-0.000491,0.016303
derive,0.019109,0.019284,-0.003891,-0.005957,-0.007526
derived,0.005926,0.007332,-0.001979,-0.012974,-0.000964
descent,0.017508,0.009481,0.028760,0.010281,-0.014778
described,0.011899,-0.000535,0.011275,-0.003167,0.017834
describes,0.004695,0.017409,-0.000779,-0.003145,0.000351
describing,0.013530,0.005870,0.004790,-0.000749,0.016981
description,0.036484,0.000979,0.003904,-0.029598,0.024274
design,-0.018155,0.006912,-0.015954,-0.037471,0.025075
desired,-0.002495,0.019961,-0.002245,0.000278,-0.011789
despite,-0.016472,0.020652,0.014987,0.012393,0.002186
detailed,0.025287,0.005361,0.008067,0.014534,0.011427
detection,-0.003437,-0.012084,0.005432,-0.038564,-0.026430
develop,0.010507,0.000253,-0.015552,-0.016146,0.001195
developed,0.002102,0.000318,-0.002891,-0.000964,0.001748
developing,-0.011523,-0.006560,-0.002115,0.004999,0.047017
development,0.002644,-0.035722,0.000779,0.026508,0.033169
developmental,-0.003705,-0.033774,0.011210,0.039734,0.029535
device,-0.010607,-0.017540,-0.005121,-0.014005,0.001550
devices,-0.025225,-0.038191,-0.018694,-0.038884,0.001846
differences,-0.000062,0.007594,0.006899,-0.013335,0.011667
different,-0.012990,-0.002236,0.034827,-0.018953,-0.028412
difficult,-0.006166,-0.002840,0.003607,-0.001826,0.002134
diffusion,-0.007454,-0.002924,-0.014810,0.018492,-0.010662
dimensional,-0.013837,0.013064,0.020839,0.013406,-0.035035
directed,-0.035408,0.028391,-0.045912,0.084394,-0.062729
directly,0.015893,-0.003574,0.006022,0.016404,-0.015320
discover,-0.002504,-0.013526,-0.002502,-0.004909,-0.012982
discrete,-0.029042,0.070962,0.042735,-0.031843,0.003250
discrete state,-0.008927,0.041101,0.025831,-0.011228,0.006714
discuss,0.016180,-0.009502,0.017299,-0.004842,0.062390
distinct,-0.002606,-0.012158,0.001742,0.010961,-0.017498
distinction,0.028929,-0.004676,0.001282,0.001857,-0.004342
distributed,-0.013078,-0.008150,-0.031698,-0.013959,0.006057
distribution,-0.012332,0.010719,-0.036465,0.011166,-0.058877
distributions,-0.004304,0.002002,0.010035,-0.013705,-0.013069
divergence,0.008046,0.028303,-0.016751,-0.004659,-0.010615
diverse,-0.006649,0.003026,-0.025576,0.011965,0.005462
does,0.017490,0.021683,0.006704,-0.001256,-0.009773
drive,-0.010955,0.012540,-0.023987,0.009051,-0.001173
driven,-0.012641,-0.010442,-0.032341,0.019863,-0.005316
driving,-0.017052,0.003698,-0.005881,0.039519,0.014100
dual,0.000601,-0.002366,-0.004162,-0.005925,-0.003406
dynamic,-0.023569,-0.006635,-0.042219,0.027866,0.002187
dynamical,0.038375,-0.016827,0.026444,-0.056200,0.021318
dynamical systems,0.033365,-0.006829,0.018165,-0.052882,0.031349
dynamically,-0.017386,-0.012584,-0.021015,0.004164,-0.011995
dynamics,0.041955,0.020536,0.037884,0.005342,-0.009553
edge,-0.024742,-0.019694,-0.014827,-0.023953,0.009302
efe,0.001314,0.118658,-0.086694,-0.020052,-0.005004
effective,-0.014240,-0.019260,-0.023732,0.012458,-0.015862
effectively,0.001175,-0.004767,-0.004721,0.003925,0.000538
effectiveness,-0.021169,-0.008021,-0.021226,-0.002881,-0.014732
effects,0.002966,-0.000972,-0.009650,0.017631,-0.000365
efficiency,-0.019756,0.000561,-0.025798,0.006287,-0.010879
efficient,-0.028127,-0.002936,-0.056274,0.013752,-0.013316
efficiently,-0.011180,-0.008775,-0.015392,-0.007087,-0.013641
embodied,0.002217,-0.048338,0.033335,0.068302,0.100170
embodiment,0.003373,-0.024841,0.004624,0.022264,0.041639
emerge,0.003368,0.003991,0.003816,0.000198,0.010270
emergence,0.010970,-0.014501,-0.006737,0.028947,0.020522
emergent,0.011381,-0.000674,-0.019190,0.003727,0.028882
emerges,-0.001398,-0.004281,-0.005505,0.009114,0.020335
emerging,-0.014877,0.011303,0.003353,0.007329,0.010954
empirical,-0.002227,-0.011603,-0.003608,-0.009808,0.021194
empirically,0.000608,0.000574,-0.005099,-0.001882,-0.004897
enable,-0.006564,-0.014083,-0.005100,-0.015426,0.001508
enables,-0.015519,0.003626,-0.017306,0.000722,-0.003624
enabling,-0.014463,0.010837,-0.008070,0.006697,0.013889
end,-0.018737,0.011210,0.013340,0.012263,-0.047434
energy,0.302903,0.216766,-0.051702,0.094026,-0.042511
energy minimization,0.021410,0.038671,-0.029102,0.017389,-0.016063
energy principle,0.249020,0.056666,-0.016563,0.079629,-0.001466
ensuing,0.021984,0.002221,0.001160,-0.010496,0.014048
entities,0.001590,-0.014014,-0.003175,-0.004236,0.007731
entropy,0.047691,0.018711,-0.030961,-0.041457,-0.013649
environment,-0.036262,0.019719,-0.049138,0.106987,-0.041811
environmental,-0.023562,0.016519,-0.034454,0.029578,-0.002180
environments,-0.070397,0.039770,-0.135668,0.078821,0.004708
epistemic,0.005973,0.062761,-0.075390,0.003159,-0.002480
equations,0.043765,0.023325,-0.008658,-0.023186,0.007873
equilibrium,0.028529,-0.005441,-0.004849,-0.010179,-0.000836
error,0.006797,-0.016916,0.055320,0.031757,0.004014
errors,-0.000159,-0.000048,0.021637,0.012639,-0.013840
especially,0.011022,0.004458,-0.004990,-0.007381,0.003430
essential,-0.000278,-0.014738,0.004310,0.009873,-0.004397
established,0.004057,-0.009920,0.001735,-0.008738,0.017463
estimation,0.012955,0.019568,0.110033,-0.009909,-0.050088
et,0.021912,0.021663,-0.013814,-0.044509,-0.016273
et al,0.021912,0.021663,-0.013814,-0.044509,-0.016273
evaluate,-0.013022,-0.007626,-0.017961,0.012490,-0.003666
evaluated,-0.010337,-0.007952,0.010237,0.009255,-0.025159
evaluation,-0.001930,-0.007112,0.011523,0.003380,-0.021423
evidence,-0.007598,0.000652,-0.018349,-0.001687,-0.010759
evolution,0.012245,-0.014883,-0.002567,0.000245,0.024425
examine,0.006173,-0.001620,0.007709,0.004098,0.027184
example,0.004320,-0.027125,-0.001060,-0.027968,-0.011561
examples,0.004878,-0.009050,-0.001554,-0.013505,0.017847
execution,-0.012785,-0.008612,-0.021535,0.004904,0.003140
existing,-0.014261,-0.009312,-0.026106,0.021786,-0.000038
expected,-0.000138,0.161423,-0.076790,-0.022319,-0.019521
expected free,-0.004842,0.134819,-0.047967,-0.007189,-0.021229
experience,-0.003854,-0.014347,0.000941,0.026747,0.028192
experiment,-0.000750,-0.009385,0.007729,0.027413,0.002771
experimental,-0.008947,-0.007152,0.020677,0.010659,-0.009665
experiments,-0.022500,-0.004581,0.009351,0.020384,-0.020361
expert,-0.003806,0.016571,-0.013140,0.002907,-0.016479
explain,0.011791,-0.015988,0.005124,-0.001864,0.022188
explicit,-0.009972,0.007453,-0.006759,0.003458,0.015645
exploit,-0.005809,-0.003330,0.001511,-0.002034,-0.015381
exploitation,-0.013659,0.053815,-0.036677,-0.004897,0.010958
exploration,-0.060954,0.060706,-0.174095,0.093350,-0.056183
exploration exploitation,-0.011165,0.038348,-0.028395,0.001085,0.014027
exploratory,-0.006202,0.012504,-0.012332,0.024006,-0.018288
explore,-0.011136,-0.001530,-0.030640,0.025002,0.009235
exploring,-0.008138,-0.012064,-0.011581,0.007701,0.029219
expressed,0.013623,0.006105,0.001930,-0.008500,0.005970
extended,-0.000309,-0.012526,0.019117,0.011186,0.026570
extension,0.018757,0.013074,-0.011241,0.008952,-0.004236
