Word,PC1,PC2,PC3,PC4,PC5
extensive,-0.022817,-0.002471,-0.015449,0.008813,-0.008922
external,0.026961,0.003448,-0.003260,-0.047572,0.015908
external states,0.025602,0.000563,0.001370,-0.034647,0.012032
factor,-0.004362,0.018151,-0.022207,-0.009083,-0.009565
features,0.003768,-0.010930,0.001401,0.006206,-0.004304
feedback,-0.004367,-0.018710,0.016641,0.002899,0.013094
fep,0.263032,0.034705,0.002104,0.163158,-0.010446
field,0.011781,-0.017244,0.004578,-0.032469,0.012857
fields,0.003399,-0.013746,0.011987,0.001866,0.021257
filtering,0.004874,0.016598,0.019674,-0.012760,-0.004076
finally,-0.003280,0.002748,0.019770,-0.002658,0.010730
findings,-0.012740,-0.019200,-0.003450,0.016947,0.025475
finite,-0.014267,0.013453,0.011367,-0.031934,-0.001113
flexible,-0.018233,0.006700,-0.011323,0.022291,-0.009291
flow,0.037192,-0.002051,0.009427,-0.012983,-0.002685
focus,0.008958,0.006842,0.019053,0.002474,0.003697
following,0.002255,0.002317,0.016959,0.009898,-0.015063
force,0.001795,-0.007550,0.007839,0.007452,-0.017144
form,0.008030,0.024519,-0.011215,-0.010326,0.010307
formal,0.024863,-0.006157,0.003546,-0.032248,0.041511
formalism,0.015573,0.006485,0.009766,-0.004460,0.017038
formally,0.002976,0.006519,0.001213,-0.015622,0.019768
formation,-0.010487,-0.004292,-0.005053,-0.011306,-0.004484
formulated,-0.002064,0.009458,-0.008119,-0.005691,-0.011278
formulation,0.038459,0.043772,0.037734,-0.008816,0.016683
formulations,0.031137,0.028669,-0.005556,-0.000614,-0.003309
forward,-0.010849,0.005114,0.011844,0.007587,-0.025968
foundation,0.013729,0.007318,-0.015937,0.001826,0.031601
framework,-0.039360,0.020458,-0.027430,0.035910,0.083043
frameworks,-0.007797,0.004230,0.027185,0.006657,0.024968
free,0.289831,0.219522,-0.054190,0.097063,-0.041402
free energy,0.298236,0.215506,-0.046403,0.097703,-0.037685
friston,0.015172,0.005656,0.013008,-0.032001,0.026041
fully,-0.007748,0.009444,-0.007707,0.012409,-0.006712
function,0.004815,0.015765,-0.002906,-0.027138,-0.000894
functional,0.017280,0.020993,0.003796,-0.014661,0.005561
functions,-0.002898,0.010189,0.020079,-0.013731,-0.001151
fundamental,0.010594,-0.013487,0.001175,0.017621,0.030914
furthermore,-0.012701,-0.007875,0.020794,0.008972,0.005268
future,-0.010991,0.035917,-0.028561,0.029900,0.018228
gain,0.003926,0.023398,-0.043081,-0.030612,-0.014551
game,-0.004829,0.005787,-0.029545,-0.028955,0.011158
games,0.004893,-0.001461,-0.003360,-0.041019,0.002110
gap,-0.005015,0.003990,-0.005156,0.002952,0.006540
gaussian,0.009144,-0.005483,0.012252,-0.044678,-0.027826
general,0.024129,0.002683,-0.001532,-0.024074,0.032704
generalization,-0.016322,-0.024322,0.006840,0.021673,-0.037679
generalized,0.022367,-0.000517,-0.000430,-0.036042,-0.019210
generally,0.007190,0.012017,-0.014469,-0.002948,-0.004365
generate,-0.001008,-0.013772,-0.004855,0.011305,-0.013540
generated,-0.006339,-0.029880,0.000812,0.000213,-0.011066
generation,-0.004934,-0.008441,0.005912,0.013542,-0.000790
generative,-0.032560,0.039349,0.070866,0.031294,0.011573
generative model,-0.017708,0.032749,0.020144,0.036567,-0.023219
generative models,-0.017974,0.024502,0.068390,-0.001199,0.045868
geometry,0.005383,0.004356,0.000706,-0.038649,0.020597
given,-0.004520,0.005747,-0.010346,-0.026664,-0.029103
global,0.006324,-0.010375,-0.026144,0.005321,0.028519
goal,-0.055901,0.036514,-0.071578,0.086486,-0.068309
goal directed,-0.032940,0.024792,-0.039878,0.084604,-0.065607
goals,-0.027704,0.022236,-0.025809,0.020542,-0.010095
gradient,0.027204,0.011142,0.021546,0.006062,-0.027604
gradients,0.026471,0.022035,0.003991,-0.006635,-0.011960
graph,-0.014555,0.009477,-0.032260,0.014873,-0.008816
graphs,0.002458,0.008640,-0.017976,-0.011469,-0.010262
grid,-0.019589,0.008572,-0.029804,0.011865,-0.018553
ground,0.002984,-0.016381,-0.002627,0.001728,-0.006433
grounded,-0.004845,0.001277,-0.028040,0.021674,0.012525
group,-0.005785,-0.014619,-0.002676,-0.006402,-0.012262
hand,-0.002238,0.000181,0.014152,0.006487,-0.004225
hardware,-0.014536,-0.013279,-0.023952,-0.001077,0.017107
heterogeneous,-0.011765,-0.018346,-0.018610,-0.021482,0.003146
hidden,-0.000052,0.017850,0.016785,-0.019333,-0.006216
hierarchical,-0.013925,-0.036172,-0.007899,0.065088,-0.009599
hierarchical active,-0.019262,-0.011500,-0.020997,0.029478,-0.001491
high,-0.029600,-0.007370,0.023223,0.014398,-0.037456
high dimensional,-0.014274,0.008381,0.027208,0.007180,-0.023823
high level,-0.012000,-0.004283,-0.006013,-0.009170,-0.009364
higher,0.012490,-0.015097,-0.006434,0.000779,-0.004722
highlight,0.005214,0.019978,-0.002469,0.024761,0.014329
highly,-0.005959,-0.004874,-0.002097,0.002467,0.001954
home,-0.010597,-0.026067,-0.019675,-0.013665,-0.031333
horizon,-0.028637,0.045475,0.009362,-0.024356,0.002771
human,-0.053821,-0.130514,0.035752,0.128969,0.105367
human brain,0.004172,-0.026295,0.014372,0.026903,0.016010
human like,-0.006621,-0.008090,0.014702,0.035615,0.008252
human robot,-0.007629,-0.038197,0.025215,0.041359,0.017384
humans,-0.014620,-0.014085,0.005662,0.052917,0.006342
hybrid,-0.019071,-0.002241,0.022517,0.008187,0.005245
hypothesis,0.009175,-0.014412,0.010711,0.004200,0.001726
idea,0.002655,0.010815,0.018047,0.007687,-0.007315
ideas,0.017054,0.003281,0.030689,0.014099,0.038428
identification,0.003238,-0.012299,0.009079,-0.000021,-0.000449
identify,0.003676,-0.006709,-0.005729,-0.031213,-0.004738
ii,0.006993,0.001179,-0.013215,-0.004817,0.006540
iii,0.002435,-0.001223,-0.007032,0.002663,0.001829
illustrate,-0.000913,0.021985,0.000293,-0.000487,0.010630
image,-0.009119,-0.016513,0.017983,-0.013470,-0.018069
imaging,-0.006409,-0.026204,0.012056,-0.034962,-0.030555
implement,-0.008470,0.009043,0.005423,0.006414,0.013357
implementation,0.006669,0.001262,0.035658,0.023876,0.004916
implementations,-0.010190,0.022866,0.020561,0.000911,0.012793
implemented,-0.000843,-0.004695,0.013871,0.024998,-0.008020
implications,0.009669,-0.000575,0.007097,-0.011118,0.028459
important,0.003728,-0.016789,0.005416,0.003284,0.006683
improve,-0.011204,-0.014777,0.003918,-0.018978,-0.010427
improved,-0.017668,0.003288,0.010837,0.000998,-0.013020
improves,-0.014378,0.001225,-0.016445,0.006770,0.009655
including,0.011267,-0.015036,-0.003945,-0.007950,0.011425
incorporating,-0.010100,0.004538,-0.022483,0.014928,-0.009824
independent,0.004046,-0.005130,0.010981,-0.016370,-0.011052
individual,-0.012203,-0.017817,-0.024437,-0.000505,0.035956
infer,-0.019323,-0.017687,-0.006237,-0.012133,-0.028757
inference,-0.179721,0.267318,0.159620,-0.097073,0.140062
inference active,-0.021638,0.042616,0.011747,-0.014416,0.016023
inference agent,-0.026320,0.049371,0.000077,0.010179,-0.006135
inference agents,-0.026667,0.071460,-0.027820,-0.026830,0.039017
inference aif,-0.017034,0.017544,-0.022699,0.024321,-0.005147
inference based,-0.020613,0.013982,0.007814,-0.006460,0.001110
inference framework,-0.024766,0.019547,0.003030,0.031107,0.014616
inference model,-0.013148,0.006747,-0.010349,0.030296,-0.019379
inference problem,-0.002185,0.016093,0.017329,-0.009891,-0.003945
inferred,-0.011368,-0.034582,-0.001346,-0.031612,-0.033402
inferring,-0.014602,-0.010919,-0.014112,0.009120,-0.023527
influence,0.002217,-0.008727,-0.002309,0.007190,-0.000225
information,0.054463,-0.070120,-0.081630,-0.069790,-0.036124
information gain,0.006070,0.027560,-0.044869,-0.027719,-0.016330
information processing,0.020882,-0.012637,-0.013869,0.006207,0.009528
information seeking,-0.003116,0.019656,-0.026396,-0.003744,-0.002250
information theoretic,0.024368,0.000088,-0.012761,-0.001701,-0.002007
initial,-0.003866,-0.010574,0.000871,-0.020694,-0.014886
input,0.004078,-0.015984,0.059583,0.026515,-0.042831
inputs,-0.001747,-0.001470,0.034859,0.030553,-0.022658
insights,-0.004867,-0.020023,-0.013304,0.015400,0.016146
inspired,-0.027502,-0.010586,-0.011722,0.087793,-0.012867
integrated,0.004510,-0.007371,-0.008682,0.020482,0.011604
integrates,-0.009077,0.008623,-0.010181,0.017485,-0.007571
integrating,-0.014533,-0.009032,-0.005020,0.017398,0.005392
integration,-0.022110,-0.005107,-0.003075,0.013097,0.007916
intelligence,-0.007318,-0.050836,-0.019833,0.042573,0.183503
intelligent,-0.013694,-0.002900,-0.026913,0.012213,0.035046
interact,-0.001830,0.012733,0.000561,0.014423,0.002292
interacting,0.008235,-0.009705,0.001596,0.021109,0.012260
interaction,-0.016044,-0.041876,0.028303,0.091182,0.048974
interactions,-0.010255,-0.026310,-0.018070,0.019694,0.022558
interactive,-0.011332,-0.014245,-0.015274,0.006765,0.000497
internal,0.031382,0.001668,0.018281,-0.008203,0.011100
internal states,0.028563,0.008136,-0.000651,-0.029189,0.008810
interpretation,0.034539,0.013361,0.000028,-0.032164,0.000398
interpreted,0.013894,0.007423,0.006818,-0.005960,0.010990
intrinsic,-0.008656,0.011534,-0.038941,0.009697,0.014923
intrinsic motivation,-0.004201,-0.000998,-0.019503,0.002395,0.002368
introduce,-0.011861,-0.000486,-0.010503,-0.009909,0.008659
introduces,-0.013050,-0.004054,-0.034035,0.012066,0.011101
introducing,-0.005129,0.002693,0.009350,0.003078,0.000576
inverse,0.003787,0.002575,0.020400,-0.001125,-0.015469
investigate,0.004564,0.013360,-0.004641,0.010238,-0.005848
iot,-0.007507,-0.026017,-0.005701,-0.028202,-0.012658
issues,0.013302,-0.005688,-0.002957,-0.008597,0.001134
joint,-0.011728,-0.005140,-0.021960,-0.014087,0.013400
kalman,0.013418,0.011099,0.039535,-0.002301,-0.009670
key,-0.001607,-0.007690,-0.021278,0.013298,0.016652
kind,0.011999,0.003313,-0.002361,-0.005641,0.003824
kinds,0.010858,-0.000234,0.003764,-0.023181,0.007448
knowledge,-0.019568,-0.066630,-0.011445,0.000530,-0.015634
known,0.012687,0.009373,0.004422,-0.014692,-0.006967
labels,-0.007272,-0.019493,0.003025,-0.018744,-0.038606
lack,0.001547,-0.017548,0.000731,-0.000949,-0.001132
language,0.003187,-0.038313,-0.033291,-0.011319,0.030577
language models,-0.012729,-0.035286,-0.021634,-0.015960,0.014414
large,-0.029154,-0.047965,-0.013603,-0.035471,-0.017757
large language,-0.013028,-0.031919,-0.018789,-0.011172,0.016401
large scale,-0.004893,-0.012034,-0.009048,-0.003648,-0.011038
latent,-0.016340,-0.006706,0.016759,0.023857,-0.059246
law,0.005706,-0.012713,0.011975,0.001280,-0.009648
layer,-0.007263,-0.011511,-0.023450,0.012527,0.003859
layers,-0.005635,-0.003902,-0.017192,0.003074,-0.001380
lead,-0.002800,-0.005453,-0.010750,0.000975,-0.004437
leading,-0.001302,-0.005029,-0.008580,-0.011447,0.001431
leads,0.012270,-0.003839,0.001825,-0.007684,-0.004510
learn,-0.022069,0.006858,-0.011580,0.053121,-0.038887
learned,-0.018208,0.002420,0.021105,0.021967,-0.030193
learning,-0.089713,0.053836,0.055809,0.172537,-0.108421
learning active,-0.024384,0.030082,-0.002194,0.023983,-0.003734
learning model,-0.010489,-0.000339,0.008087,0.014581,-0.016202
learning rl,-0.012217,0.031001,-0.014430,0.006286,-0.002396
learns,-0.013300,0.002391,0.014071,0.038054,-0.025414
lens,0.000237,0.014741,0.019593,-0.019828,0.019455
level,-0.011335,-0.031828,-0.029569,0.000564,-0.006398
levels,0.000380,-0.012672,-0.014841,0.027539,0.008327
leveraging,-0.017510,-0.002409,-0.003884,-0.001051,-0.005805
life,0.016640,-0.012716,-0.001785,0.001935,0.024614
like,-0.011793,-0.024536,0.023116,0.032707,0.023425
likelihood,0.009187,0.009927,-0.002898,-0.020240,-0.011071
limitations,-0.020091,-0.004596,0.007056,0.017780,0.008795
limited,-0.008870,-0.000663,0.017484,0.007726,-0.001597
linear,0.032605,0.015336,0.032638,-0.033896,-0.015253
literature,0.001548,0.009540,0.003627,-0.003603,0.016223
living,0.023380,0.005724,0.029533,0.013627,0.038573
llm,-0.016641,-0.041558,-0.035840,-0.039364,-0.002803
llms,-0.016193,-0.036656,-0.019607,-0.029635,0.028420
local,0.027006,-0.012148,-0.020723,0.006557,-0.026737
long,-0.018697,-0.006743,-0.039544,0.016320,-0.008566
long term,-0.004464,-0.020427,-0.021706,0.001581,0.006394
loop,-0.010131,-0.006975,0.034579,0.003648,0.025667
low,-0.020742,-0.010461,0.004985,-0.011262,-0.033754
low level,-0.012707,-0.003101,-0.008011,-0.007999,-0.003866
lower,-0.002305,-0.007269,-0.004662,0.002830,-0.014134
machine,0.012426,-0.013779,0.039976,0.042552,-0.022887
machine learning,0.009771,-0.014468,0.024108,0.022997,-0.033916
main,0.004190,-0.007038,-0.001870,-0.006846,0.006277
maintain,0.001202,0.002645,-0.014963,0.010605,0.013346
make,0.010211,0.009724,-0.000500,-0.004617,0.009932
makes,-0.001895,0.001701,0.006864,0.007953,-0.012879
making,-0.032238,0.041870,-0.089496,0.008382,0.050604
manipulation,-0.025970,0.012874,-0.013409,0.021011,-0.027307
manner,-0.005419,-0.005568,0.000766,0.015488,-0.003296
map,-0.014690,-0.008729,-0.071687,0.034169,-0.026595
mapping,-0.014148,0.005688,-0.026635,0.010010,-0.001963
maps,-0.020904,-0.017447,-0.031769,0.043081,-0.026400
markov,0.064918,0.029112,-0.032916,-0.098644,0.026104
markov blanket,0.056615,0.015789,-0.017095,-0.031784,0.014989
markov blankets,0.033439,-0.000614,-0.017278,-0.032257,0.013691
markov decision,-0.013885,0.020244,-0.011276,-0.041388,0.000292
mathematical,0.024989,0.034591,0.059019,-0.006024,0.041687
mathematically,0.025518,0.002910,-0.001976,-0.002106,-0.003968
maximization,0.012001,0.003698,-0.018537,-0.006380,-0.009019
maximize,-0.011432,0.004631,-0.013480,-0.010225,-0.015616
maximum,0.013367,-0.000209,0.002090,-0.017325,-0.001653
maze,-0.005126,0.013861,-0.035619,0.013333,-0.007316
means,-0.003616,-0.003241,0.005469,-0.013397,-0.016155
measure,0.009124,-0.007920,0.002737,-0.003805,0.005142
measurement,0.000267,-0.012608,0.001907,-0.022711,-0.025733
measurements,-0.002357,-0.012330,0.001615,-0.018251,-0.022307
mechanics,0.104362,-0.003395,0.015527,-0.097284,0.011550
mechanism,-0.001055,-0.011002,-0.007810,0.014126,0.008867
mechanisms,-0.006127,-0.020491,-0.005440,0.034996,0.024602
memory,-0.006694,-0.041933,-0.034101,0.044923,0.019559
message,-0.003047,0.052145,-0.037624,-0.008448,-0.004416
message passing,-0.001824,0.049749,-0.030944,-0.008171,-0.002102
meta,0.006190,-0.023131,0.008737,0.013565,0.012684
method,-0.031432,-0.003735,-0.019517,-0.026924,-0.032413
methodology,-0.013350,-0.006208,0.006938,-0.012533,0.006245
methods,-0.019180,0.017963,0.008835,-0.011140,-0.019552
mind,0.011082,-0.023263,0.021341,0.031529,0.049786
minimal,0.009976,-0.006857,-0.000694,0.007309,0.007528
minimisation,0.008291,0.010208,0.041509,-0.002531,0.004140
minimising,-0.001399,0.033184,-0.016211,0.016013,0.000675
minimization,0.032839,0.060032,-0.037065,0.014418,-0.017700
minimize,0.003555,0.022513,0.018705,0.028222,-0.010694
minimizing,0.004235,0.049041,-0.003020,0.017605,-0.010201
mobile,-0.018836,-0.049851,-0.008611,-0.016441,-0.032821
model,-0.059429,-0.006345,0.002467,0.183395,-0.101912
model based,-0.023136,0.022815,-0.005086,0.017021,-0.001056
modeling,-0.004193,0.004137,-0.019329,0.011469,0.013723
modelling,0.015671,0.006164,0.008438,-0.013282,0.003757
models,-0.035002,-0.053197,0.078755,0.035141,0.023052
modular,-0.012892,-0.003151,0.022712,0.021692,0.002981
motion,-0.012600,-0.003390,-0.030486,0.027678,-0.017483
motivated,-0.006689,0.000425,-0.006512,0.001782,-0.005230
motivation,-0.006203,-0.001711,-0.018452,0.000591,0.004296
motor,-0.029986,-0.010414,0.082277,0.131198,-0.052688
movements,-0.014763,-0.004768,0.024103,-0.010390,0.004354
multi,-0.047087,0.006920,-0.108641,0.004176,0.013109
multi agent,-0.022551,0.004876,-0.084046,0.005819,0.044796
multimodal,-0.014568,-0.006885,0.027078,0.022428,-0.004248
multiple,-0.017199,0.006439,-0.015084,-0.014332,-0.009720
natural,0.011230,0.001715,-0.005583,0.007192,0.025114
naturally,0.005894,0.002617,-0.023107,-0.001109,0.017360
nature,0.001871,-0.011225,0.009693,-0.004524,0.007224
navigation,-0.073474,0.004045,-0.187784,0.162324,-0.077532
necessary,0.004475,0.002088,0.019768,-0.017142,0.005588
need,-0.015900,-0.008803,0.003444,-0.011764,-0.011010
needs,-0.008689,-0.022501,-0.021975,-0.008002,-0.008549
network,-0.002970,-0.050504,0.035309,0.073306,-0.078200
networks,0.006361,-0.036859,0.054366,0.063385,0.005748
neural,0.038856,-0.013978,0.097785,0.097417,-0.075098
neural network,0.001899,-0.013026,0.020846,0.043437,-0.053708
neural networks,0.010913,-0.007098,0.030144,0.042245,-0.018059
neuronal,0.027117,-0.006538,0.008579,0.005293,0.027926
neurons,0.009004,-0.026507,-0.004316,-0.009220,0.009932
neuroscience,0.006652,0.036232,0.064871,0.028977,0.042457
new,-0.015808,-0.008851,-0.003519,-0.014723,-0.000096
noise,0.010455,-0.010134,0.035285,-0.012860,-0.031348
non,0.016933,-0.019559,-0.018386,-0.000901,0.022649
normative,0.005194,0.018589,-0.000138,-0.002240,0.032609
notion,0.009754,0.010489,-0.002267,-0.010060,0.020454
novel,-0.038121,0.003473,-0.022922,0.011582,-0.017848
number,-0.008385,-0.024234,0.010852,-0.054943,-0.028573
numerical,0.003718,0.003130,-0.002214,-0.017108,0.002889
object,-0.014741,-0.004219,0.017840,0.004176,-0.115603
objective,-0.013196,0.040572,-0.021596,-0.017537,-0.014901
objectives,-0.004558,0.010893,-0.044975,0.005976,-0.003876
objects,-0.006343,-0.007273,0.002370,-0.016249,-0.059131
observable,-0.012838,0.031728,-0.010875,-0.006141,-0.014943
observation,-0.015501,0.013421,-0.026857,-0.012416,-0.021028
observations,-0.006815,0.050908,-0.044348,0.009564,-0.043823
observed,-0.008616,0.003798,0.008808,-0.006814,-0.005855
offer,-0.003368,-0.009326,0.000782,-0.001948,0.018572
offering,-0.005863,-0.002598,-0.016975,0.003585,0.034757
offers,-0.012591,0.012999,0.005122,0.003059,0.028194
online,-0.026143,-0.002134,0.011061,-0.004072,-0.035280
open,-0.008123,-0.024436,0.013640,-0.037266,0.012009
operator,-0.000529,-0.026243,-0.004279,0.006860,-0.008365
optimal,-0.014754,0.044639,0.023955,-0.060487,-0.011574
optimization,-0.014812,-0.003128,0.021035,-0.016810,-0.026644
optimize,-0.009278,0.001198,-0.008469,-0.006205,0.003518
optimizing,-0.008655,-0.000556,-0.003026,-0.005903,-0.009802
order,-0.001828,0.001401,0.011701,-0.011497,-0.026853
organisms,0.005164,0.003240,0.025915,0.028835,0.002520
organization,0.015773,-0.012104,-0.002355,0.013776,0.007496
organizing,0.010902,-0.004022,-0.012421,0.023962,0.023893
oriented,-0.014392,-0.008397,-0.015244,0.019880,-0.016177
outcomes,-0.005758,0.016417,-0.011027,-0.002954,-0.001046
outperforms,-0.012134,-0.000640,0.001819,-0.003699,-0.009092
output,0.006640,-0.009918,0.020324,0.016568,-0.021717
paper,0.005562,0.038036,0.004022,-0.005560,0.026111
paper introduces,-0.012399,0.001474,-0.033075,0.010670,-0.001880
paper presents,0.001682,-0.006227,0.001383,0.019845,0.007736
paradigm,-0.006496,-0.001028,-0.006780,0.000859,0.027798
parallel,-0.012520,0.002609,0.007326,-0.009785,-0.001954
parameter,-0.002308,-0.000844,0.002813,-0.003574,-0.011899
parameters,-0.002815,-0.003922,0.034768,-0.029752,-0.035826
partial,-0.014331,0.004227,-0.025114,-0.008180,-0.021198
partially,-0.016797,0.033789,-0.005250,-0.019661,-0.007259
partially observable,-0.009956,0.027644,-0.011228,-0.006187,-0.011258
participants,-0.004292,-0.013561,-0.006295,-0.000121,-0.013351
particles,0.029848,-0.013940,-0.011312,-0.043857,0.011137
particular,0.062392,0.020912,0.021801,-0.032727,-0.007025
particularly,0.002698,-0.011980,-0.001086,0.000402,-0.007097
passing,-0.001824,0.049749,-0.030944,-0.008171,-0.002102
passive,-0.000206,-0.004195,0.005149,-0.001444,-0.011238
past,-0.003849,0.005033,-0.004479,0.026825,-0.012005
