Paper,Tools,Tool Count,Repositories
annicchiarico2025active,ROS,1,2
baioumy2020active,Gazebo + Unity,2,1
bazargani2025brain,PyTorch + SciPy,2,1
beckenbauer2025orchestrator,OpenAI Gym,1,1
bellingrath2024emergence,ROS,1,1
casnici2025bioinspired,PyTorch,1,1
champion2021branching,OpenAI Gym,1,5
champion2021branching3,OpenAI Gym,1,2
champion2022multimodal,OpenAI Gym,1,4
champion2023deconstructing,OpenAI Gym,1,8
choudhury2017bayesian,Unity,1,1
costa2024probabilistic,Flux.jl,1,2
danilenka2024adaptive,PyTorch + pymdp,2,1
fallah2023active,TensorFlow,1,1
figueira2025comprehensive,Flux.jl,1,8
fountas2020deep,MuJoCo + OpenAI Gym,2,3
fujii2025realworld,PyTorch,1,1
glybovets2025morphonas,OpenAI Gym,1,1
hashimoto2025toward,Gazebo + ROS,2,1
heins2023collective,JAX,1,1
heins2025axiom,MuJoCo,1,2
himst2020deep,OpenAI Gym,1,1
hoeffelen2021deep,OpenAI Gym,1,2
idei2021emergence,PyTorch + Unity,2,1
khan2024surprise,pymdp,1,1
kidera2025evaluation,JAX + NumPy + pymdp,3,1
kiefer2022capsule,PyTorch,1,3
kiefer2022efficient,pymdp,1,1
kiefer2023relative,pymdp,1,1
kim2025emergence,PyTorch,1,1
koudahl2023realising,pymdp,1,1
lapkovskis2025benchmarking,Stable-Baselines3,1,2
li2023return,Unity + pymdp,2,1
maele2023bridging,pymdp,1,1
maier2025from,Unity,1,1
malekzadeh2022active,OpenAI Gym + PyBullet,2,1
markovic2021empirical,JAX + Jupyter + NumPy + OpenAI Gym,4,2
matsumoto2020goaldirected,TensorFlow,1,1
mazzaglia2021contrastive,OpenAI Gym,1,1
meo2021adaptation,PyTorch + ROS + scikit-learn,3,1
meo2021multimodal,Gazebo + PyTorch + ROS,3,1
millidge2021applications,Flux.jl + OpenAI Gym + PyTorch,3,7
millidge2022successor,pymdp,1,1
mišić2025active,Gazebo + PyTorch + ROS,3,1
nasr2018comprehensive,PyTorch,1,1
noel2021online,OpenAI Gym,1,1
nuijten2024reactive,MuJoCo + OpenAI Gym + pymdp,3,3
oostrum2024concise,pymdp,1,1
paul2024predictive,OpenAI Gym,1,1
paul2025simulating,OpenAI Gym + scikit-learn,2,1
peltre2023local,Flux.jl,1,1
perez2025cognitive,SciPy,1,1
pezzato2020active,Gazebo + ROS + pymdp,3,1
possati2025markov,Unity,1,2
pujol2025distributed,pymdp,1,3
ramírezruiz2022complex,OpenAI Gym,1,1
rood2020deep,Unity,1,1
safa2023active,OpenAI Gym,1,1
sahu2021rethinking,PyTorch + SciPy + scikit-learn,3,2
sajid2019active,OpenAI Gym,1,1
sedlak2023equilibrium,pymdp,1,2
sedlak2024adaptive,OpenCV + pymdp,2,2
sedlak2025multidimensional,OpenCV + pymdp,2,2
sergeantperthuis2023influence,Unity,1,1
shin2021prior,OpenAI Gym,1,1
souza2022parallel,PyTorch + scikit-learn,2,2
spisak2025selforthogonalizing,Flux.jl + Matplotlib + NumPy + SciPy + Seaborn + scikit-learn,6,1
stetter2020learning,OpenAI Gym + PyTorch,2,1
tang2025is,scikit-learn,1,1
taniguchi2022active,ROS + Unity,2,1
tinguy2022home,OpenAI Gym,1,1
tinguy2023inferring,OpenAI Gym,1,1
tinguy2023learning,OpenAI Gym,1,1
tinguy2023spatial,OpenAI Gym,1,1
tinguy2024exploring,OpenAI Gym,1,1
tinguy2024learning,OpenAI Gym + pymdp,2,1
tinguy2025navigation,Gazebo + ROS2,2,2
tinguy2025zeroshot,Gazebo + ROS + ROS2,3,2
tinker2024intrinsic,PyBullet + PyTorch,2,1
torresan2025prior,pymdp,1,1
torzoni2025active,Keras + MATLAB Toolbox + TensorFlow + pymdp,4,1
ueltzhöffer2017deep,MuJoCo + OpenAI Gym,2,1
vyas2025towards,JAX + TensorFlow + pymdp,3,1
wei2023learning,PyTorch,1,1
wei2024value,pymdp,1,1
zhong2018afaprednet,PyTorch,1,1
