Year,OpenAI Gym,pymdp,PyTorch,ROS,Unity,Gazebo,scikit-learn,Flux.jl,MuJoCo,TensorFlow,JAX,SciPy,NumPy,ROS2,PyBullet,OpenCV,Seaborn,Keras,Stable-Baselines3,Matplotlib,Jupyter
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3,1,1,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,8,0,5,2,1,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,1
2022,4,2,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,5,5,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2024,4,7,2,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
2025,3,6,5,4,2,4,3,2,1,2,2,3,2,2,0,1,1,1,1,1,0
